2.677202687561328620e-01,2.574591105760686283e-01,4.131482411661560050e-01,1.907036383182785233e-01,1.717208373192229409e-01,2.559019221170915070e-01,3.361484480735208447e-01,1.441965824271407293e-01,3.294280492034910024e-01,2.414300413443195570e-01,7.793857224571896225e-01,1.709255284403536912e-01,1.668556851605635938e-01,1.111250721917772522e-01,3.347740665992352538e-01,2.895683306550311809e-01,2.174800984662835779e-01,2.298626037486055651e-01,1.922881969147900438e-01,3.180363554498424339e-01,1.936030140459262805e-01,1.531028252668287237e-01,4.832748903408981000e-01,2.943613881930238207e-01,2.608447684568269143e-01,1.353781410418951614e+00,2.176919135328825305e-01,0.000000000000000000e+00,9.917340079633030214e-02,1.275239444160776170e-01,8.462121243272147098e-02,1.840208345203997453e-01,1.892552853905506982e-01,1.377152704438634467e-01,3.056051935803992814e-01,2.049135587490685806e-01,2.235440300282948156e-01,1.281178500119317665e-01,1.678326911089895734e-01,1.806016332735471686e-01,1.710582554522382948e-01,2.138116451790492700e-01,7.579690640076892638e-01,1.325595174581377655e-01,1.490580681248692141e-01,1.742798999579195929e-01,1.848731488295964898e-01,4.508892888451874192e-01,1.742607344163920047e-01,1.642413028224664062e-01,1.796596745435512510e-01,2.322218035975757155e-01,2.052323462373591978e-01,2.575803029566217095e-01,1.899192287806974466e-01,1.789459334709104787e-01,3.259153726207131285e-01,2.000184691697377559e-01,2.128361886947798265e-01,2.322809921215209794e-01,2.980851471077006209e-01,2.586898042686038846e-01,4.618899339899743550e-01,1.302616427190084192e-01,1.762944884366494103e-01,2.561336223830300574e-01,1.679369409705402383e-01,3.407409715963787278e-01,5.870928965048975989e-01,2.132662327771330801e-01,9.813106514816435366e-01,2.023988314618305751e-01,3.938181905613540312e-01,2.118836564869797101e-01,1.794955956666660635e-01,1.798790889064850740e-01,8.343519185134784522e-01,4.145334301801357757e-01,3.901418810835709516e-01,2.390393023535293260e-01,1.913906247293836183e-01,1.611929143942967269e-01,4.819857916581555823e-01,3.029377839973936837e-01,2.187496915130855424e-01,3.684281054025034807e-01,2.866242212381904242e-01,2.568533363361811261e-01,2.134618769968592566e-01,3.659857572550808680e-01,2.028224828644651367e-01,1.629135631479361468e-01,4.530618329154489921e-01,1.883679725946877381e-01,1.759765159620272357e-01,2.128148251116914746e-01,2.007623079736285954e-01,2.160656202132731352e-01,2.321010485427189574e-01,3.224694229041755733e-01,2.017216841227162938e-01
2.471548369066240980e-01,1.996701142872101542e-01,3.679896113488485554e-01,1.692922814767663375e-01,1.534272446342381802e-01,2.391830107495438451e-01,3.196138124328350427e-01,1.288523555839400370e-01,2.039329403852656597e-01,1.701548639697225695e-01,6.233630622258254927e-01,1.347722215047453265e-01,1.873663412103407921e-01,8.530487836507538724e-02,2.807897781128738668e-01,2.313204218799159717e-01,2.008969117654758607e-01,2.141612542617963300e-01,2.781940866941792212e-01,2.269859990858441590e-01,1.613517580554260089e-01,1.350868407034139240e-01,3.698008547367366283e-01,2.058296288582901479e-01,1.909266975640026009e-01,1.231790807727271009e+00,1.675916610624521574e-01,9.917340079633030214e-02,6.283862319378386019e-14,8.386318760666899852e-02,8.027749019639307537e-02,1.636103393072341206e-01,1.360459241677098863e-01,1.023207642243345594e-01,2.295966998015480653e-01,1.261238801973698642e-01,1.699673190597232875e-01,7.480777487872414255e-02,1.076395718373871491e-01,1.429404338848272449e-01,1.379771468556076908e-01,1.400625072851344743e-01,6.611655759040655500e-01,8.666514660776458712e-02,9.742392984145609169e-02,1.118796071876113629e-01,1.522670669183239234e-01,3.455383124062251232e-01,1.310829543290780164e-01,1.380509012855867246e-01,1.465072360144046293e-01,1.790463042852832309e-01,2.275930840440327785e-01,2.459580249170576494e-01,1.457805767526305640e-01,1.543619687855379841e-01,2.570668464604914938e-01,2.013876103704013154e-01,1.866727101872980299e-01,1.832952570661754432e-01,2.604813163426427103e-01,2.429099816973887549e-01,4.700498018976062564e-01,1.204298995048058707e-01,1.410123883400333789e-01,2.307499503033690891e-01,1.107486958711787484e-01,2.244701267814894763e-01,4.577953739166344960e-01,1.854942727298807270e-01,9.689464538819126949e-01,1.553885024028957007e-01,2.513146821536984543e-01,1.407531746843051490e-01,1.204167027592424333e-01,1.426544567728895707e-01,7.498580506034265847e-01,4.561961026216773130e-01,3.402210612281928448e-01,1.702010896682155661e-01,1.568532257922060635e-01,1.296440258917513910e-01,3.449600805690287153e-01,2.185218473420942331e-01,1.548809559113379919e-01,2.968185479392150272e-01,2.964907587731575589e-01,2.258466616242675862e-01,1.732033252011189184e-01,2.708046551928506851e-01,1.672890032801257476e-01,1.374332456727263008e-01,3.202372613146451386e-01,1.610154276308699561e-01,1.485206914536597589e-01,2.015794353781961146e-01,1.348214440373360912e-01,1.954254585322254822e-01,1.835682680356091057e-01,2.243983370731192917e-01,1.535657513303325672e-01
1.779877921113938166e-01,2.360008235171073832e-01,3.547598083579990291e-01,1.721213073438738750e-01,1.713034469901757451e-01,2.678791222274805595e-01,3.798051101881044778e-01,1.478361308278721697e-01,2.449109768668770171e-01,1.847724650686710657e-01,6.216135743792874369e-01,1.369852218832499080e-01,2.288948637067099723e-01,1.147605142609180451e-01,2.704386300387676689e-01,2.768083766486467701e-01,2.650866454776195091e-01,2.393045719334219168e-01,3.085189929449718704e-01,2.210022026243222415e-01,2.013909994026216177e-01,1.696344739094817200e-01,3.983445098872135937e-01,2.288511610213155301e-01,1.680824037170023377e-01,1.167647963242522735e+00,1.869519884028472134e-01,1.275239444160776170e-01,8.386318760666899852e-02,0.000000000000000000e+00,9.302983870235759234e-02,1.948155742355742737e-01,1.708294941256153221e-01,1.489676384326013014e-01,2.939175736415660101e-01,1.657058442444767632e-01,1.944158880079744911e-01,1.149660965677469227e-01,1.393991516829220512e-01,1.815239161725724637e-01,1.573944458524964007e-01,1.550865637779177408e-01,7.004485145274446101e-01,1.334803299170279622e-01,1.197034960269298676e-01,1.318439850933526003e-01,1.871797315246171989e-01,3.601651310366691394e-01,1.623043531509150705e-01,1.623039824925200936e-01,1.567919166272420117e-01,2.044801118690423580e-01,2.358790157887584726e-01,2.301574611348607968e-01,1.824922868812592913e-01,1.737495730347882184e-01,2.792053743131144294e-01,2.167255729831409905e-01,1.941515600243048922e-01,1.646559950990565957e-01,2.650511734758815852e-01,2.120000479379793301e-01,4.399380479624488416e-01,1.399710200001861304e-01,1.832245509329960553e-01,2.795703114810199619e-01,1.542800228567289267e-01,2.587794742496141165e-01,4.815435154326745959e-01,2.576160786004877412e-01,9.613197567475708638e-01,1.702583897589500239e-01,3.106983675941640266e-01,1.960299927820123855e-01,1.575873769223028464e-01,1.730663596031614127e-01,7.396805853755964444e-01,4.241192686193129280e-01,3.053299815517178661e-01,2.006636131537804513e-01,1.952608864188658533e-01,1.662996742273677997e-01,3.245402412901714495e-01,2.530149870891251762e-01,2.078427809614814548e-01,3.147890037226999116e-01,3.189042903922026939e-01,2.411431914399249088e-01,2.216080458016375099e-01,3.395564228192382572e-01,2.397597279982037755e-01,1.595728486912291189e-01,3.589815652932097922e-01,1.843593210520043657e-01,1.778599996121359439e-01,2.124138245445783557e-01,1.782177589708611176e-01,2.289281877818082345e-01,1.686272844987717345e-01,2.429710423654962703e-01,1.720950431515465562e-01
2.524601079410764282e-01,2.154724835054052656e-01,3.845566150797652405e-01,1.551216589778225963e-01,1.492716331856814849e-01,2.131573752683573186e-01,3.229235207067148172e-01,1.187465023969667133e-01,2.544226264365246903e-01,1.822476191298273429e-01,6.943311542083302479e-01,1.359907411406913180e-01,1.921694347645741541e-01,7.539379321784389631e-02,3.103661588575538088e-01,3.044385882850034752e-01,2.026080523784209442e-01,1.896420336293545006e-01,2.220846239603306849e-01,2.443997273189084662e-01,1.423932368472718979e-01,1.415923118019821736e-01,4.275426734974239196e-01,2.664305256169539060e-01,2.078522182941529017e-01,1.286345738399002014e+00,1.512470220029981105e-01,8.462121243272147098e-02,8.027749019639307537e-02,9.302983870235759234e-02,0.000000000000000000e+00,1.827795794910298532e-01,1.793175912282747309e-01,1.173025337871773655e-01,2.597697084925134625e-01,1.278926917991193291e-01,1.556522173897147976e-01,8.495197725093917018e-02,1.245544098763271545e-01,1.464609720112183266e-01,1.154386204932453808e-01,1.768377555953670743e-01,7.570889530010458390e-01,9.849894457140528914e-02,9.411128622748288208e-02,1.166074478754850485e-01,1.524027905745157785e-01,3.832214755127321126e-01,1.489833358079784009e-01,1.398656762139925958e-01,1.387938760737688071e-01,2.056028126381639343e-01,2.047578248466681572e-01,2.317909042368317962e-01,1.456798563901224863e-01,1.428970455315674570e-01,2.769761451410828190e-01,1.833059715119602640e-01,1.922947104463917922e-01,2.008011247046199710e-01,2.496855586739281652e-01,2.442616106894852646e-01,4.387829568485239751e-01,1.066461946101621150e-01,1.502950571470602625e-01,2.599547599858268443e-01,1.292205005656700267e-01,2.652246050132915922e-01,5.051599705494649317e-01,1.911202827661981907e-01,1.000374258850983633e+00,1.605267350148207317e-01,3.100784472943021175e-01,1.638383803304059860e-01,1.316525696204384754e-01,1.418838432244167169e-01,8.063257047999847771e-01,4.254083025608089708e-01,3.329014582136597955e-01,1.895076534814820191e-01,1.711772815923149338e-01,1.441928046480921433e-01,3.898966401441764651e-01,2.538607426284802404e-01,1.925830464323268210e-01,3.409557952326982555e-01,2.817964428540604693e-01,2.589591965827552356e-01,1.847454294234847083e-01,3.353524339783267028e-01,1.827938479483042222e-01,1.465925363716226171e-01,3.583906748263031572e-01,1.500429401690420717e-01,1.477841889986861723e-01,2.015266755598527082e-01,1.489535178725558406e-01,1.831910093931103933e-01,1.920184008267956655e-01,2.766314049125184749e-01,1.642855434621615096e-01
3.124130550224041292e-01,3.444776058102518856e-01,3.734358156911167237e-01,2.996807444564191236e-01,2.543621887085333322e-01,3.754338711779079407e-01,3.047921475270556346e-01,2.108202803532642777e-01,3.591281137290913694e-01,2.411037756924012676e-01,7.250247580212009213e-01,1.951247178775374902e-01,2.200353143013857871e-01,1.753700967020813684e-01,3.956328426026289868e-01,3.165651591462429471e-01,2.506362906927879219e-01,2.222741368867456879e-01,2.722116830598539927e-01,3.013336854813496446e-01,2.232155432982418919e-01,2.353311602406706893e-01,3.911961136773260961e-01,2.870470144508403543e-01,2.809132020603617441e-01,1.306996184823961960e+00,2.917768284050746841e-01,1.840208345203997453e-01,1.636103393072341206e-01,1.948155742355742737e-01,1.827795794910298532e-01,3.000932835561798129e-13,2.354850711623286408e-01,1.826444670029740980e-01,2.606287875808999122e-01,2.053553598733756091e-01,2.285124048664149976e-01,1.875157333022822170e-01,2.012872382221309042e-01,1.912824513667422677e-01,1.762745613732160654e-01,2.850323783555701596e-01,6.378654766628755191e-01,1.687022472361224823e-01,2.132064021301476320e-01,2.658864203207451649e-01,2.155225019562967415e-01,3.866434291222601294e-01,2.281012234763978297e-01,2.527717111355033408e-01,2.271310558018743153e-01,2.917736678744140555e-01,2.796004433192535998e-01,3.047378925530959126e-01,2.456860833907220654e-01,2.699125640206253562e-01,3.745032698600483378e-01,3.092723931440455321e-01,3.017131552308363052e-01,2.936619024270641365e-01,3.647243476804012952e-01,3.312645496144184243e-01,4.962423230019661347e-01,2.359519407869052898e-01,2.548920095855797818e-01,2.875474062025318300e-01,2.283828700629348951e-01,3.598967195385029960e-01,5.758632229523700241e-01,3.018462947638327343e-01,9.872859397376820834e-01,2.619320485919167663e-01,4.356548694886575035e-01,2.513544792350028700e-01,2.210611733829468406e-01,2.111248031140517956e-01,7.310103395924847369e-01,4.922429151163780769e-01,3.761039111535517954e-01,2.722931461175930323e-01,2.899911415800482395e-01,2.295216095778670473e-01,4.886459535691799472e-01,3.461024230264414525e-01,2.872702873461875361e-01,3.802511650457998105e-01,3.391458231049485628e-01,2.756023540075136502e-01,2.499183231361850055e-01,4.234909815309695347e-01,2.677044477416576918e-01,2.184171730240049847e-01,4.700201247563352558e-01,2.533358341771115851e-01,2.532728329695980163e-01,2.484910479235857839e-01,2.571314947198459766e-01,2.536889269921858148e-01,2.647749652413815546e-01,3.447325194312714780e-01,2.968654553723467648e-01
3.099937542323234485e-01,2.656787491202228235e-01,4.573589885578732694e-01,2.831102339221625019e-01,2.239109436395175790e-01,3.111487774853041177e-01,4.181574009791364510e-01,2.329858658298580298e-01,3.353203921635798945e-01,2.880260552491561432e-01,7.299469363519854870e-01,2.288561903099416428e-01,2.889420194516423290e-01,2.167730005559684869e-01,2.910506175952380925e-01,3.189749618454285063e-01,2.982015957820303154e-01,3.198351721908425649e-01,3.732036152832692855e-01,2.717815763713126165e-01,2.593959067615954073e-01,2.288835646027310711e-01,4.968787748606658949e-01,3.126709060039112309e-01,2.086995265238875685e-01,1.185840758374015591e+00,2.754486202807244766e-01,1.892552853905506982e-01,1.360459241677098863e-01,1.708294941256153221e-01,1.793175912282747309e-01,2.354850711623286408e-01,1.354472090042690979e-13,1.887072775724545348e-01,2.847480683018424052e-01,2.297271200527779556e-01,2.991937071086283595e-01,1.665757202085274002e-01,2.176360173996430003e-01,2.172317681314483995e-01,1.872629172120114927e-01,2.142734908182211129e-01,6.350979255096981246e-01,2.005251970242597492e-01,1.921537400105510773e-01,2.087598823996819064e-01,2.371590786916704108e-01,4.182899079915169960e-01,2.391261567759646045e-01,2.530721040740329109e-01,2.322694741197028900e-01,2.646296534235683673e-01,3.241662699167316974e-01,2.841646519763503242e-01,2.798714122275296479e-01,2.255121462053786274e-01,3.604598949285831022e-01,2.842960315547670147e-01,2.949700808556887655e-01,2.518935563073025907e-01,2.994525967252485987e-01,2.662538283020796648e-01,4.874195067605631149e-01,2.025960220954932112e-01,2.632665320833277312e-01,3.062834808990535507e-01,2.500544266832240847e-01,3.980315275668652175e-01,4.878155923733673571e-01,3.310145681348369839e-01,8.903998770438737997e-01,2.118428119311321911e-01,3.390837334746703569e-01,2.300626671768354337e-01,2.490251542083752323e-01,2.221727489991596194e-01,8.112553355479432682e-01,4.730928985119242647e-01,3.387492242708763923e-01,3.304463847588171577e-01,2.626014428505116793e-01,2.183555026746739625e-01,3.660231390441949229e-01,3.325021973199240310e-01,2.471620919209756018e-01,3.841709517197019474e-01,3.635761248991374872e-01,2.516325298133746946e-01,2.795637347589811084e-01,4.369904436387754831e-01,2.733104744356281701e-01,1.960935751907060265e-01,4.720135729773671240e-01,2.493820304585374625e-01,2.391872451175495184e-01,3.218779587077531534e-01,2.251862069826203738e-01,3.405425810257893815e-01,2.595474749064700104e-01,3.241785216420743909e-01,2.610682233338675884e-01
2.803530786342890435e-01,2.013673164668239313e-01,4.372676986260712884e-01,2.340583087310059707e-01,1.730613849071550581e-01,2.346525874041553994e-01,3.068647073185047924e-01,1.809842180784770882e-01,2.561660166481857237e-01,1.950613468491371183e-01,6.283798706536758427e-01,1.715954302362617812e-01,2.304589565321313316e-01,1.394155018825816716e-01,3.509791413372354008e-01,2.758327613080733265e-01,1.957196450643149399e-01,1.785637165666840165e-01,2.891325818437746609e-01,2.283943478272452143e-01,2.054336301008911070e-01,1.675667470149307947e-01,3.572381223581556631e-01,2.051796599474614569e-01,2.252390610559513728e-01,1.174878234272834554e+00,1.886147833108564598e-01,1.377152704438634467e-01,1.023207642243345594e-01,1.489676384326013014e-01,1.173025337871773655e-01,1.826444670029740980e-01,1.887072775724545348e-01,1.529887327933465713e-13,2.516885151235334073e-01,1.363337582762926825e-01,1.858575092037817456e-01,1.311560994719151996e-01,1.423008927384491473e-01,1.549709359634758865e-01,1.207787758735288097e-01,1.738216241723848920e-01,6.526557644815337289e-01,1.252941018542814700e-01,1.488195460059682507e-01,1.668056855873084610e-01,1.761471842431679979e-01,3.510867133974422405e-01,1.681599911858432383e-01,1.824042722092696911e-01,1.716563730445779257e-01,2.035469640520169987e-01,2.312983471576430805e-01,2.717442101751148531e-01,1.730066756693119379e-01,1.798160269164936764e-01,3.031135115689060910e-01,2.406379249787446994e-01,2.475004667723841312e-01,2.493959499847977490e-01,2.688485581278157177e-01,2.863111390914385712e-01,4.975202668048144261e-01,1.627721826437598107e-01,1.902337797159368016e-01,2.813724369312871065e-01,1.489222864368582311e-01,2.715456487958127774e-01,4.475406675714794780e-01,2.291723103520867388e-01,1.074353386096623453e+00,2.036677440062347744e-01,2.859915035247970749e-01,1.720879443280709520e-01,1.666379050506603399e-01,1.847853402506289822e-01,7.244183281557300402e-01,5.227388504168524186e-01,3.357008565199310901e-01,2.179105772825943310e-01,2.036735105835716375e-01,1.964583134365274208e-01,3.471172931987671628e-01,2.849115257192933459e-01,2.238225405561219405e-01,2.897076810572347672e-01,3.009022008784332236e-01,2.738379891555431378e-01,2.201197829860668254e-01,3.362260041939350019e-01,2.012957248053524051e-01,1.899763524710527118e-01,3.638100139539176547e-01,1.799676262725321552e-01,2.047173310912425714e-01,2.580366174916131072e-01,1.841189844621179406e-01,2.327592161956252292e-01,2.341534007534449291e-01,2.533961223865929258e-01,2.103204944868397597e-01
4.643533724215385128e-01,3.098765446976695648e-01,4.613677186719252754e-01,3.931995370737638718e-01,3.272112889935501201e-01,4.282488196487888032e-01,3.465900873335731047e-01,3.050198478309471550e-01,3.068928724939076202e-01,2.868989280968508027e-01,6.008158922927976375e-01,3.117511187406225570e-01,3.606362061681229747e-01,2.512727311065270364e-01,4.008047716309900421e-01,4.137415409413914835e-01,3.123955072403488131e-01,3.214245872588838981e-01,3.781610145156226732e-01,3.531039734035732458e-01,1.979994673664348115e-01,2.862123860718037704e-01,4.175446463250618301e-01,3.196322178489681143e-01,3.021998111687685951e-01,1.266657278656907248e+00,3.989812727180566121e-01,3.056051935803992814e-01,2.295966998015480653e-01,2.939175736415660101e-01,2.597697084925134625e-01,2.606287875808999122e-01,2.847480683018424052e-01,2.516885151235334073e-01,1.502131752317836799e-13,3.014578410007304754e-01,3.583183285348852110e-01,2.406502965498923396e-01,2.924057525220562503e-01,2.710940582864779236e-01,2.359427576139287996e-01,3.651935961040764234e-01,5.927311764868931077e-01,2.712361745015988701e-01,3.066046060105004356e-01,3.591309735475376463e-01,2.995634466849586008e-01,4.487493032172035212e-01,2.887406532560048422e-01,3.055015899126402035e-01,2.983201072489397587e-01,3.472993426488215629e-01,3.493282056151153503e-01,4.048085962868516186e-01,2.710017631147488837e-01,3.262617046845472935e-01,3.708615590221492342e-01,3.631489110591330505e-01,3.877550664413957904e-01,3.754962658635321304e-01,3.784419445347313449e-01,4.724468919897937269e-01,6.216684220782698889e-01,3.379949223993174989e-01,3.234257109800602326e-01,3.831444059593054341e-01,2.865186874085976498e-01,3.105213327869142947e-01,5.571465695587832778e-01,3.235132217330562998e-01,9.714059726403140305e-01,3.144717117480706481e-01,4.019715142414921338e-01,2.997023789899553314e-01,2.548281200190973816e-01,2.948643027124813187e-01,7.836885044366632691e-01,5.240469086035404178e-01,4.540110589237653649e-01,3.032879659563961772e-01,3.333559483799382051e-01,2.830565059924405880e-01,4.637609804308514549e-01,3.434777735570955226e-01,3.015938975430811908e-01,3.776331031766713142e-01,4.580387863338218901e-01,3.925159875493164918e-01,2.792479346479264102e-01,3.327168864787148905e-01,2.900626048989773942e-01,3.248056756536188416e-01,4.056533969848021837e-01,2.987003810563777506e-01,3.295286490691258230e-01,3.533930063540708932e-01,3.136620920334922680e-01,3.381078382237299174e-01,3.434722476533946800e-01,3.210903540887768415e-01,3.461374008021698145e-01
2.921503731776172730e-01,2.630146449401601361e-01,4.046988878479326202e-01,2.483787421058429867e-01,2.232311876397155004e-01,2.558185256912322014e-01,3.580177182499398869e-01,1.779061540998136959e-01,2.490147942493285971e-01,2.508818929576693835e-01,6.506016091226747289e-01,1.712164638755846457e-01,2.206551437415402717e-01,1.327430233009232463e-01,3.035462684353832374e-01,2.933799342506762109e-01,2.724065377256725817e-01,1.967472079723322498e-01,3.184737418969085798e-01,2.058097373865158675e-01,2.092601422275264245e-01,2.084989757445154801e-01,4.032405326973582671e-01,2.252501867835317029e-01,2.496432982573162374e-01,1.121318648536002049e+00,1.529906663318130189e-01,2.049135587490685806e-01,1.261238801973698642e-01,1.657058442444767632e-01,1.278926917991193291e-01,2.053553598733756091e-01,2.297271200527779556e-01,1.363337582762926825e-01,3.014578410007304754e-01,2.442490654175344389e-15,1.159393933607568705e-01,9.056859039013542834e-02,1.262064466138725916e-01,1.608648120899177636e-01,1.395618761443883082e-01,1.899809459698731384e-01,6.593394523513131933e-01,1.294726182618919363e-01,1.237661848822327881e-01,1.470789102497231937e-01,1.609574864654261805e-01,3.889154236944690757e-01,1.919924430605366439e-01,2.164806257234820341e-01,2.025066255964390605e-01,2.062247466585900302e-01,2.599416857602095954e-01,3.075383144111932809e-01,2.115036628916435735e-01,2.264406487136437773e-01,2.905337477522595968e-01,2.837028007932616003e-01,2.871004154002659847e-01,2.778149735784387619e-01,2.582573251088711164e-01,3.361474722168360518e-01,5.412081053626676130e-01,1.892919410105815547e-01,1.967338714655713083e-01,3.416467885719047803e-01,1.766884344624638503e-01,2.501684396019745460e-01,4.814332024309574409e-01,2.685439073197126714e-01,1.025301025633877927e+00,1.854353340353096513e-01,2.790785243907056845e-01,2.231150885939878759e-01,1.711085712814530702e-01,1.967318208839508031e-01,7.290052245783162910e-01,5.194568136783075385e-01,3.924431545580073788e-01,2.524017916817509199e-01,2.298094336049973929e-01,2.281431428935565275e-01,3.720253248307111571e-01,3.056261189283572266e-01,2.528003977439370331e-01,3.539310873869978558e-01,3.635453976084176420e-01,2.968777946424820957e-01,2.608579929123847618e-01,3.680277387598536176e-01,2.523558781468608903e-01,2.231687907544968041e-01,3.428951276588663166e-01,2.136510840642094067e-01,1.903527166166674167e-01,2.669345488119159171e-01,1.935135262819662749e-01,2.321600450843426255e-01,2.746787575532119163e-01,2.708963018823953295e-01,1.989277442274507424e-01
2.986844028250122962e-01,3.533846104395947929e-01,4.131263058780685338e-01,2.438872389008219788e-01,2.750116606814267950e-01,3.238939817739452387e-01,3.686303679291300650e-01,2.080284667718363956e-01,3.048375942877319389e-01,2.666951435804862935e-01,7.094259473214351575e-01,2.032517031469949220e-01,2.259056666318967066e-01,1.394060370876117894e-01,3.810870168812605652e-01,3.321225784319319363e-01,3.022083051144370813e-01,2.235549931587953454e-01,2.677288547411029729e-01,3.009946250552374414e-01,2.284559684281611824e-01,2.497932226201404760e-01,4.235254178510232670e-01,2.746631729216753026e-01,3.145229755902054780e-01,1.179372606256953171e+00,2.461964656111285121e-01,2.235440300282948156e-01,1.699673190597232875e-01,1.944158880079744911e-01,1.556522173897147976e-01,2.285124048664149976e-01,2.991937071086283595e-01,1.858575092037817456e-01,3.583183285348852110e-01,1.159393933607568705e-01,1.664224313913109654e-13,1.359834907413768335e-01,1.713596309465030831e-01,2.402503675412841488e-01,1.981354196008864310e-01,2.181112951972002945e-01,7.887226893319581045e-01,1.677352427284889425e-01,1.495870639612048025e-01,1.948457925652715694e-01,2.263156580024251463e-01,4.270940369580931151e-01,2.354293216446878834e-01,2.427125828058719348e-01,2.506459266725773460e-01,2.847276732675101396e-01,3.028280720323657249e-01,3.496265349007552370e-01,2.212591853643056661e-01,2.609629273079030476e-01,3.827914923640586276e-01,3.302662391860028412e-01,2.914844195193666554e-01,2.985357541455255781e-01,3.474550766564021842e-01,3.808802881770450011e-01,5.724919629481386441e-01,2.357551420943669873e-01,2.212764618773253034e-01,3.686928279069348058e-01,2.296041434821652905e-01,3.270457325048086172e-01,5.124417956393072515e-01,2.883161917206028546e-01,1.040247303061167417e+00,2.477287765123926677e-01,3.725433290093663752e-01,2.594308627570351966e-01,2.085990337710053044e-01,2.234570914967155542e-01,7.991774584145340254e-01,4.930167870598827218e-01,4.313577813766654723e-01,2.931914311013019692e-01,2.707754521565511885e-01,2.533992804687821288e-01,4.274679773194837162e-01,3.524941334477063037e-01,3.119692133018329150e-01,3.509406007783630876e-01,4.177813843800638471e-01,3.423629694049669103e-01,2.679925726423231236e-01,3.598746981864036076e-01,2.741892728758654751e-01,2.593648095176324109e-01,3.892332866361265520e-01,2.671329024274683439e-01,2.578803101914334261e-01,2.532873089096799868e-01,2.436092012045332211e-01,2.690745343289567826e-01,3.047479840332472101e-01,3.149368550666017397e-01,2.355189713743635060e-01
2.453115063996764711e-01,2.496025768696925606e-01,3.731873920052816151e-01,1.600183120819212990e-01,1.852495137114491541e-01,2.339867629472414112e-01,3.488976510818398991e-01,1.278514475439527232e-01,2.342216691954157604e-01,1.990111751254093342e-01,6.499731168064661890e-01,1.610935637868738945e-01,1.959849573326009065e-01,9.225921383232671413e-02,2.834309479047074642e-01,2.295000760331333822e-01,2.346919304916672555e-01,2.421164223221512479e-01,2.715106341437530935e-01,2.124076260131353422e-01,1.501405947813563291e-01,1.517412040670266249e-01,4.356535590782030232e-01,2.245070054423503603e-01,2.242438370310351203e-01,1.223570619959956307e+00,1.647861669315904276e-01,1.281178500119317665e-01,7.480777487872414255e-02,1.149660965677469227e-01,8.495197725093917018e-02,1.875157333022822170e-01,1.665757202085274002e-01,1.311560994719151996e-01,2.406502965498923396e-01,9.056859039013542834e-02,1.359834907413768335e-01,3.552713678800500929e-14,9.331729931939403144e-02,1.533641517631350037e-01,1.475246522906223934e-01,1.367425849004058058e-01,6.722301921546780523e-01,9.004475870760741962e-02,8.678499573633369213e-02,1.105118720864449733e-01,1.308520022073145217e-01,3.866180747681657870e-01,1.590474698136905563e-01,1.667228556445807808e-01,1.686518355735648900e-01,2.035106025873490987e-01,2.334716988681047045e-01,2.757408135826551199e-01,1.685826944701092067e-01,1.865499387685687349e-01,2.672783897382685625e-01,2.083045986905533997e-01,2.251738818782333951e-01,2.350467339076024453e-01,2.732198219476478229e-01,2.623475372529628924e-01,4.964467596659900561e-01,1.387712833114724820e-01,1.685773157084587970e-01,3.004632605685213509e-01,1.512324085557116282e-01,2.372333200474623371e-01,5.154995977422665021e-01,2.103673968165307162e-01,9.507021217304514327e-01,1.725567017441821394e-01,2.854198785989883191e-01,1.868338568750660400e-01,1.453579868537786535e-01,1.677058365271194562e-01,7.445030392284354148e-01,4.681983323944600706e-01,3.651908979646019127e-01,2.161667595730331071e-01,1.852781550601294569e-01,1.695788766369402678e-01,3.827418985686057429e-01,2.616827527040321844e-01,2.098496383634471663e-01,3.425350059093701383e-01,3.244197529966791338e-01,2.596965300251508069e-01,2.100244627105616324e-01,3.168462809311523021e-01,2.099829137742399432e-01,1.706024019153831173e-01,3.264533973722454352e-01,1.947451486329603298e-01,1.586971820671452260e-01,2.180017889798614439e-01,1.621434622827553351e-01,2.168469570339593977e-01,2.428117646729230916e-01,2.640707267914055301e-01,1.687068503824575849e-01
